Date,Open,High,Low,Close,Adj Close,Volume
2017-04-17,66.809998,67.150002,66.599998,66.699997,55.472073,5684300
2017-04-18,66.589996,66.870003,65.699997,66.059998,54.939789,7358100
2017-04-19,66.190002,66.400002,65.889999,66.279999,55.122757,5343100
2017-04-20,66.360001,66.669998,66.160004,66.500000,55.305737,6380400
2017-04-21,66.540001,66.680000,65.750000,65.930000,54.831688,7241800
2017-04-24,66.489998,66.489998,65.709999,66.250000,55.097809,9117100
2017-04-25,66.599998,67.529999,66.559998,67.120003,55.821369,9007000
2017-04-26,67.410004,68.599998,67.269997,68.220001,56.736202,15156300
2017-04-27,68.169998,68.760002,68.050003,68.580002,57.035595,6734700
2017-04-28,68.830002,68.959999,68.239998,68.550003,57.010635,6257500
2017-05-01,68.540001,68.809998,68.050003,68.110001,56.644718,5372600
2017-05-02,68.290001,69.160004,68.160004,68.589996,57.043903,12987200
2017-05-03,67.110001,67.580002,66.269997,67.209999,55.896206,13591200
2017-05-04,67.419998,68.570000,67.330002,68.080002,56.619762,8702900
2017-05-05,68.099998,68.449997,67.510002,67.800003,56.386894,5788800
2017-05-08,67.779999,67.820000,67.080002,67.209999,55.896206,7126900
2017-05-09,67.220001,67.750000,67.099998,67.610001,56.228878,5557400
2017-05-10,67.690002,67.800003,66.709999,66.919998,55.655025,7190500
2017-05-11,66.769997,66.839996,66.059998,66.709999,55.480377,8055500
2017-05-12,66.870003,66.900002,65.739998,66.059998,54.939789,8091200
2017-05-15,66.080002,66.169998,65.730003,65.949997,54.848309,6202500
2017-05-16,65.739998,66.029999,65.480003,65.720001,54.657032,5961000
2017-05-17,65.370003,65.620003,64.459999,64.510002,53.650715,8976100
2017-05-18,64.449997,64.669998,63.880001,64.430000,53.584179,7926000
2017-05-19,64.379997,64.800003,64.080002,64.230003,53.417850,8429400
2017-05-22,64.239998,64.639999,64.120003,64.360001,53.525978,7162900
2017-05-23,64.360001,64.800003,64.300003,64.690002,53.800411,5094600
2017-05-24,64.730003,64.790001,64.230003,64.309998,53.484371,5926700
2017-05-25,64.500000,64.830002,64.209999,64.559998,53.692295,5659000
2017-05-26,64.370003,64.750000,64.309998,64.500000,53.642399,4021900
2017-05-30,64.470001,64.769997,64.300003,64.489998,53.634075,6979900
2017-05-31,64.470001,64.919998,64.180000,64.889999,53.966747,9190200
2017-06-01,65.010002,65.709999,64.510002,64.620003,53.742199,9316300
2017-06-02,64.900002,65.550003,64.760002,65.400002,54.390907,6459300
2017-06-05,65.589996,65.790001,65.040001,65.480003,54.457428,6184800
2017-06-06,65.190002,65.379997,64.639999,64.849998,53.933483,7282800
2017-06-07,65.029999,65.169998,64.199997,64.320000,53.492695,7790400
2017-06-08,64.160004,64.580002,64.059998,64.120003,53.326370,8744900
2017-06-09,64.110001,64.940002,63.950001,64.699997,53.808723,9338900
2017-06-12,64.599998,66.699997,64.550003,65.430000,54.415848,10459200
2017-06-13,65.610001,65.650002,65.010002,65.150002,54.182976,8185300
2017-06-14,64.919998,65.360001,64.540001,64.989998,54.484795,6795700
2017-06-15,64.709999,65.160004,64.099998,64.809998,54.333885,6858100
2017-06-16,64.790001,64.839996,63.759998,64.120003,53.755424,10246600
2017-06-19,64.190002,64.970001,64.080002,64.809998,54.333885,7900100
2017-06-20,64.889999,66.000000,64.019997,65.589996,54.987804,13114600
2017-06-21,65.820000,67.690002,65.610001,67.500000,56.589058,13981300
2017-06-22,68.320000,71.440002,68.290001,70.480003,59.087372,28962900
2017-06-23,71.239998,71.370003,69.839996,70.519997,59.120907,22911200
2017-06-26,71.250000,71.760002,70.720001,71.239998,59.724514,14129100
2017-06-27,71.400002,71.900002,70.639999,70.650002,59.229897,10768700
2017-06-28,70.970001,72.089996,70.830002,71.919998,60.294598,10606200
2017-06-29,72.000000,72.169998,70.019997,70.860001,59.405941,11437400
2017-06-30,71.559998,71.639999,70.320000,70.779999,59.338867,6727100
2017-07-03,71.110001,71.599998,70.559998,70.699997,59.271801,3453000
2017-07-05,70.830002,71.290001,70.160004,70.860001,59.405941,7219600
2017-07-06,70.660004,70.739998,69.190002,69.480003,58.249023,7989000
2017-07-07,69.690002,69.690002,68.540001,69.250000,58.056183,6535800
2017-07-10,69.239998,69.739998,69.120003,69.290001,58.089729,6485900
2017-07-11,68.989998,69.500000,68.610001,69.349998,58.140034,6442700
2017-07-12,69.769997,70.129997,69.610001,69.800003,58.517300,5585200
2017-07-13,69.989998,70.980003,69.519997,70.580002,59.171211,7533900
2017-07-14,70.739998,71.029999,70.419998,70.570000,59.162807,5234600
2017-07-17,70.580002,71.860001,70.400002,71.150002,59.649067,7612400
2017-07-18,71.300003,71.730003,70.720001,71.690002,60.101784,6096700
2017-07-19,72.000000,72.739998,71.769997,72.720001,60.965286,8312400
2017-07-20,72.860001,73.739998,72.769997,73.419998,61.552132,9271400
2017-07-21,73.320000,74.410004,73.279999,73.760002,61.837173,8874000
2017-07-24,73.699997,74.419998,73.190002,74.389999,62.365356,8943200
2017-07-25,74.720001,75.290001,73.620003,73.739998,61.820412,9061200
2017-07-26,74.099998,74.269997,73.620003,74.190002,62.197662,10695300
2017-07-27,75.430000,75.989998,74.449997,74.959999,62.843204,13871000
2017-07-28,75.010002,76.029999,74.750000,75.940002,63.664791,8954600
2017-07-31,76.000000,76.489998,75.830002,76.089996,63.790554,7994100
2017-08-01,76.349998,76.360001,75.519997,75.699997,63.463581,7296600
2017-08-02,75.540001,75.900002,75.169998,75.839996,63.580948,7086200
2017-08-03,75.769997,76.000000,74.300003,74.370003,62.348579,11161100
2017-08-04,73.730003,73.760002,72.580002,73.160004,61.334175,14960900
2017-08-07,72.800003,73.500000,72.279999,73.440002,61.568901,7556500
2017-08-08,73.419998,73.669998,72.809998,73.269997,61.426373,7943900
2017-08-09,72.830002,74.680000,72.830002,73.900002,61.954556,12054600
2017-08-10,73.519997,73.779999,72.529999,72.699997,60.948509,8813000
2017-08-11,72.519997,72.680000,71.820000,72.400002,60.697006,7029700
2017-08-14,72.870003,73.110001,72.559998,72.809998,61.040726,4952800
2017-08-15,73.000000,73.379997,72.730003,73.120003,61.300617,5212100
2017-08-16,73.190002,73.769997,73.120003,73.349998,61.493454,5237300
2017-08-17,73.089996,73.410004,72.279999,72.339996,60.646694,9065400
2017-08-18,72.320000,72.629997,71.830002,72.110001,60.453888,6052600
2017-08-21,72.080002,72.959999,72.080002,72.599998,60.864693,5531800
2017-08-22,72.660004,73.760002,72.650002,73.339996,61.485054,4729300
2017-08-23,73.269997,74.199997,73.059998,73.739998,61.820412,6499300
2017-08-24,73.809998,74.300003,73.650002,74.019997,62.055157,4929300
2017-08-25,74.230003,74.430000,73.690002,73.790001,61.862331,3729000
2017-08-28,74.900002,75.940002,74.199997,74.690002,62.616856,18800000
2017-08-29,74.290001,75.800003,74.220001,75.739998,63.497128,10688600
2017-08-30,75.820000,81.440002,75.739998,81.230003,68.099693,35927100
2017-08-31,81.500000,84.129997,81.470001,83.709999,70.178825,30895700
2017-09-01,83.360001,84.099998,82.250000,83.750000,70.212357,14311600
2017-09-05,83.239998,83.620003,81.349998,82.559998,69.214706,13491900
2017-09-06,82.849998,83.430000,82.510002,82.949997,69.541672,10694600
2017-09-07,83.120003,85.620003,82.900002,85.470001,71.654327,13147800
2017-09-08,85.290001,86.269997,84.900002,85.099998,71.344147,11611100
2017-09-11,85.680000,86.000000,84.139999,84.519997,70.857910,10125200
2017-09-12,84.150002,84.750000,83.800003,84.510002,70.849510,8907900
2017-09-13,84.500000,84.510002,83.370003,83.680000,70.153679,7594800
2017-09-14,83.139999,83.139999,81.570000,82.290001,69.419746,9605400
2017-09-15,82.790001,83.500000,82.309998,82.360001,69.478783,12401900
2017-09-18,82.529999,83.500000,81.540001,82.970001,69.993401,7886500
2017-09-19,83.389999,83.389999,82.129997,82.290001,69.419746,6310500
2017-09-20,82.360001,82.900002,81.839996,82.639999,69.715004,6355100
2017-09-21,82.730003,83.410004,82.230003,82.620003,69.698135,6194700
2017-09-22,82.470001,83.370003,82.010002,83.269997,70.246460,5654700
2017-09-25,83.410004,84.279999,82.860001,83.610001,70.533295,8473400
2017-09-26,83.669998,84.730003,83.550003,83.760002,70.659843,7900000
2017-09-27,83.980003,84.550003,83.459999,83.860001,70.744202,6818500
2017-09-28,83.510002,83.599998,79.209999,80.910004,68.255577,17739900
2017-09-29,81.199997,81.959999,79.309998,81.019997,68.348373,13301300
2017-10-02,81.209999,83.629997,81.180000,83.519997,70.457382,9805400
2017-10-03,83.500000,84.230003,82.129997,83.190002,70.178986,6513200
2017-10-04,83.230003,83.260002,82.070000,82.419998,69.529404,6711400
2017-10-05,82.220001,83.529999,82.129997,83.510002,70.448936,6717100
2017-10-06,82.940002,83.220001,81.949997,82.139999,69.293198,5797000
2017-10-09,82.360001,82.760002,81.559998,81.980003,69.158234,3959800
2017-10-10,81.900002,83.059998,81.860001,83.040001,70.052429,5750100
2017-10-11,83.059998,83.290001,82.309998,82.570000,69.655945,6770200
2017-10-12,82.570000,82.820000,81.019997,81.300003,68.584587,6763600
2017-10-13,81.269997,81.580002,80.650002,81.169998,68.474915,5682900
2017-10-16,81.129997,81.209999,79.550003,79.949997,67.445702,7377600
2017-10-17,80.000000,80.709999,79.559998,80.239998,67.690376,7041800
2017-10-18,80.260002,80.839996,79.760002,80.010002,67.496353,7181900
2017-10-19,81.529999,82.470001,80.510002,81.589996,68.829216,15565200
2017-10-20,81.949997,81.949997,80.449997,81.209999,68.508652,9188300
2017-10-23,81.250000,81.320000,80.089996,80.169998,67.631317,6803400
2017-10-24,80.180000,80.379997,78.800003,80.099998,67.572258,7300300
2017-10-25,80.080002,80.080002,78.690002,79.889999,67.395111,9571700
2017-10-26,78.290001,79.500000,77.000000,77.879997,65.699478,12451300
2017-10-27,75.010002,77.199997,72.760002,77.070000,65.016159,22760700
2017-10-30,76.099998,76.930000,75.250000,75.989998,64.105064,11277000
2017-10-31,75.830002,76.389999,74.720001,74.959999,63.236172,8796600
2017-11-01,74.690002,75.849998,74.220001,74.830002,63.126484,8776400
2017-11-02,74.720001,74.800003,73.550003,73.809998,62.266014,7464400
2017-11-03,73.589996,73.849998,72.830002,73.459999,61.970760,7648600
2017-11-06,73.290001,73.500000,72.110001,72.379997,61.059685,8268200
2017-11-07,72.410004,73.339996,72.320000,73.209999,61.759872,7824400
2017-11-08,73.320000,73.370003,72.720001,73.099998,61.667076,8095400
2017-11-09,73.040001,73.419998,72.620003,73.019997,61.599567,5817800
2017-11-10,72.959999,74.080002,72.199997,73.769997,62.232273,7698200
2017-11-13,73.250000,73.389999,72.510002,72.849998,61.456181,8735300
2017-11-14,72.699997,72.720001,70.050003,71.150002,60.022053,10925600
2017-11-15,70.629997,72.099998,70.529999,71.809998,60.578835,8539300
2017-11-16,71.750000,72.599998,71.250000,72.410004,61.084995,7535900
2017-11-17,72.269997,72.620003,72.120003,72.440002,61.110287,5719100
2017-11-20,72.410004,72.610001,71.550003,72.129997,60.848778,6452500
2017-11-21,72.070000,72.839996,71.820000,72.510002,61.169342,6473500
2017-11-22,72.480003,73.089996,72.349998,72.820000,61.430866,4369000
2017-11-24,72.760002,72.919998,72.230003,72.459999,61.127171,2335900
2017-11-27,72.510002,72.599998,71.519997,71.699997,60.486038,4907500
2017-11-28,72.160004,72.680000,71.400002,72.589996,61.236828,5971200
2017-11-29,72.839996,74.199997,72.570000,73.669998,62.147919,9913400
2017-11-30,74.489998,75.099998,73.750000,74.779999,63.084324,11766900
2017-12-01,74.440002,75.610001,73.500000,75.339996,63.556713,8425000
2017-12-04,75.459999,75.580002,72.910004,73.089996,61.658634,8617600
2017-12-05,73.089996,74.029999,72.720001,73.290001,61.827358,8389000
2017-12-06,73.720001,74.349998,72.839996,73.290001,61.827358,6097900
2017-12-07,73.199997,73.250000,72.209999,72.720001,61.346508,6172700
2017-12-08,73.400002,74.379997,72.510002,74.220001,62.611904,7906900
2017-12-11,74.599998,76.269997,74.389999,75.879997,64.012253,9179900
2017-12-12,76.050003,76.160004,74.250000,76.089996,64.189423,9281600
2017-12-13,76.309998,77.150002,76.269997,76.580002,64.602791,9968800
