Date,Open,High,Low,Close,Adj Close,Volume
2017-04-17,32.163189,32.305504,32.087288,32.258064,26.783005,15963462
2017-04-18,32.030361,32.144215,31.935484,32.106262,26.656965,22293365
2017-04-19,32.115749,32.172676,31.831120,31.888046,26.475790,25204302
2017-04-20,31.907021,32.134724,31.764706,32.011387,26.578199,19339319
2017-04-21,31.916510,32.001900,31.755219,31.916510,26.499422,25552227
2017-04-24,32.239090,32.286530,31.925997,32.011387,26.578199,22438501
2017-04-25,32.087288,32.220116,31.982922,32.030361,26.593946,19756176
2017-04-26,32.125237,32.286530,32.115749,32.115749,26.664843,20884483
2017-04-27,32.220116,32.277039,32.039848,32.125237,26.672720,15633139
2017-04-28,32.144215,32.201138,32.020874,32.182163,26.719984,16842077
2017-05-01,32.153702,32.248577,32.039848,32.049335,26.609697,23910833
2017-05-02,31.859583,31.992411,31.195446,31.888046,26.475790,42965678
2017-05-03,31.764706,31.869070,31.593927,31.755219,26.365503,26155748
2017-05-04,31.726755,31.869070,31.612904,31.736242,26.349752,26897869
2017-05-05,31.726755,31.764706,31.527514,31.764706,26.373384,22999966
2017-05-08,31.688805,31.897533,31.641365,31.736242,26.349752,24781543
2017-05-09,31.736242,31.869070,31.641365,31.669828,26.294603,18028248
2017-05-10,31.309298,31.423149,31.214420,31.337761,26.270748,34829852
2017-05-11,31.299810,31.442125,31.166983,31.347248,26.278700,26421567
2017-05-12,31.204933,31.375711,31.204933,31.318787,26.254841,18589187
2017-05-15,31.280834,31.480076,31.119545,31.423149,26.342331,20530444
2017-05-16,30.891842,31.119545,30.730551,30.929790,25.928743,42437834
2017-05-17,30.929790,30.929790,30.559772,30.578749,25.634462,29931281
2017-05-18,30.550285,30.759012,30.426945,30.569260,25.626503,24874822
2017-05-19,30.645161,30.796965,30.540796,30.796965,25.817392,29885432
2017-05-22,30.834915,30.834915,30.474382,30.474382,25.546970,26725962
2017-05-23,30.474382,30.626186,30.436434,30.493359,25.562878,18517410
2017-05-24,30.521822,30.626186,30.332067,30.407970,25.491299,23576821
2017-05-25,30.417458,30.550285,30.332067,30.512335,25.578785,18227244
2017-05-26,30.531309,30.635674,30.455408,30.493359,25.562878,12330746
2017-05-30,30.417458,30.654650,30.379507,30.483871,25.554920,16913643
