Date,Open,High,Low,Close,Adj Close,Volume
2017-04-17,59.779999,60.340000,59.730000,60.290001,52.068836,1513600
2017-04-18,60.200001,60.500000,59.889999,60.139999,51.939285,1385700
2017-04-19,60.119999,60.139999,59.330002,59.639999,51.507462,1414700
2017-04-20,59.639999,59.639999,59.029999,59.439999,51.334728,1125200
2017-04-21,59.450001,59.970001,59.450001,59.799999,51.645641,1286800
2017-04-24,60.000000,60.189999,59.509998,60.029999,51.844273,1026100
2017-04-25,59.810001,60.160000,59.650002,60.000000,51.818375,1340300
2017-04-26,59.950001,60.160000,59.709999,59.740002,51.593834,1105400
2017-04-27,59.750000,60.299999,59.700001,59.770000,51.619740,1489500
2017-04-28,59.720001,59.740002,59.180000,59.400002,51.300198,2029100
2017-05-01,59.580002,59.580002,58.939999,59.139999,51.075645,860600
2017-05-02,59.279999,59.549999,58.820000,59.220001,51.144733,1160900
2017-05-03,59.139999,59.480000,59.029999,59.110001,51.049732,952000
2017-05-04,58.110001,59.520000,58.110001,59.490002,51.377922,1308700
2017-05-05,59.709999,59.889999,59.490002,59.549999,51.429741,926500
2017-05-08,59.680000,59.810001,59.369999,59.759998,51.611107,1133300
2017-05-09,59.599998,59.820000,59.279999,59.349998,51.257004,899700
2017-05-10,59.380001,59.500000,58.970001,59.230000,51.153370,1168200
2017-05-11,59.040001,59.480000,58.869999,59.480000,51.369274,1279100
2017-05-12,59.439999,59.970001,59.439999,59.880001,51.714745,806000
2017-05-15,59.889999,60.200001,59.669998,60.150002,51.947918,833400
2017-05-16,60.150002,60.270000,59.599998,59.630001,51.498833,1076400
2017-05-17,59.730000,60.450001,59.660000,60.189999,51.982464,1180200
2017-05-18,60.410000,60.779999,59.849998,60.240002,52.025650,1495000
2017-05-19,60.169998,60.209999,59.730000,60.110001,51.913380,1683400
2017-05-22,60.099998,60.840000,59.950001,60.740002,52.457466,1060000
2017-05-23,60.750000,61.320000,60.730000,61.139999,52.802929,2430500
2017-05-24,61.279999,61.459999,61.139999,61.410000,53.036110,1023300
2017-05-25,61.400002,61.939999,61.189999,61.840000,53.407467,909800
2017-05-26,61.340000,61.580002,61.240002,61.400002,53.437927,825500
2017-05-30,61.400002,61.660000,61.299999,61.480000,53.507565,908400
2017-05-31,61.540001,62.189999,61.509998,62.070000,54.021046,1565200
2017-06-01,62.099998,62.349998,61.810001,62.349998,54.264744,1278600
2017-06-02,62.660000,62.680000,61.889999,62.369999,54.282146,2205300
2017-06-05,62.470001,62.470001,62.090000,62.290001,54.212528,1486600
2017-06-06,62.259998,62.389999,62.080002,62.160000,54.099380,1771100
2017-06-07,62.110001,62.980000,62.110001,62.580002,54.464920,1744200
2017-06-08,62.549999,62.549999,61.490002,62.110001,54.055870,1507100
2017-06-09,61.930000,62.369999,61.630001,62.299999,54.221226,1226700
2017-06-12,62.340000,62.680000,61.669998,62.250000,54.177711,1207900
2017-06-13,62.150002,62.259998,61.860001,62.160000,54.099380,1011800
2017-06-14,62.669998,62.959999,62.160000,62.450001,54.351776,1060300
2017-06-15,62.430000,62.700001,62.180000,62.619999,54.499733,1008000
2017-06-16,62.709999,63.279999,62.630001,63.240002,55.039337,2929900
2017-06-19,63.220001,63.340000,62.560001,62.790001,54.647686,966300
2017-06-20,62.820000,63.009998,62.630001,62.849998,54.699909,905300
2017-06-21,62.950001,63.070000,62.400002,62.720001,54.586761,1168200
2017-06-22,62.509998,62.700001,62.169998,62.200001,54.134190,842600
2017-06-23,62.119999,62.570000,62.110001,62.250000,54.177711,1485200
2017-06-26,62.410000,62.840000,62.119999,62.660000,54.534542,1050300
2017-06-27,62.360001,62.509998,61.689999,61.990002,53.951427,1779900
2017-06-28,62.259998,62.299999,61.189999,61.230000,53.289978,985500
2017-06-29,61.040001,61.669998,60.520000,60.700001,52.828709,1076700
2017-06-30,60.700001,61.160000,60.590000,60.709999,52.837410,1799300
2017-07-03,60.740002,60.810001,60.360001,60.410000,52.576317,798700
2017-07-05,60.529999,60.529999,59.900002,60.070000,52.280407,1414900
2017-07-06,59.910000,60.090000,59.660000,59.990002,52.210770,1334900
2017-07-07,60.070000,60.340000,59.910000,60.070000,52.280407,1164100
2017-07-10,60.150002,60.400002,59.900002,59.910000,52.141155,1321000
2017-07-11,59.980000,60.099998,59.549999,59.820000,52.062824,1244600
2017-07-12,60.310001,60.560001,59.950001,60.020000,52.236893,1616800
2017-07-13,60.009998,60.209999,59.759998,59.900002,52.132446,1325300
2017-07-14,60.369999,60.470001,60.070000,60.220001,52.410957,932500
2017-07-17,60.209999,60.430000,59.959999,60.320000,52.497982,902500
2017-07-18,60.430000,60.630001,60.320000,60.439999,52.602417,979400
2017-07-19,60.560001,60.730000,60.369999,60.669998,52.802597,862800
2017-07-20,60.700001,61.220001,60.590000,61.209999,53.272568,1004400
2017-07-21,61.119999,61.560001,60.970001,61.540001,53.559784,1223700
2017-07-24,61.549999,61.560001,60.610001,60.740002,52.863525,1071400
2017-07-25,60.779999,60.820000,60.380001,60.480000,52.637234,886400
2017-07-26,60.400002,60.959999,60.299999,60.939999,53.037586,944800
2017-07-27,60.810001,61.090000,60.400002,60.709999,52.837410,2204700
2017-07-28,60.639999,60.970001,60.220001,60.529999,52.680744,1116300
2017-07-31,60.400002,60.950001,60.259998,60.790001,52.907032,1190300
2017-08-01,60.930000,61.060001,60.540001,60.889999,52.994064,1807300
2017-08-02,60.639999,61.060001,60.369999,61.060001,53.142025,1153800
2017-08-03,60.950001,61.880001,60.950001,61.880001,53.855698,1955000
2017-08-04,61.740002,61.830002,61.130001,61.580002,53.594593,1175000
2017-08-07,61.590000,62.080002,61.400002,62.049999,54.003643,1525800
2017-08-08,61.950001,62.349998,61.770000,62.310001,54.229931,1030300
2017-08-09,62.540001,62.540001,61.630001,61.730000,53.725143,1427600
2017-08-10,61.750000,62.330002,61.490002,62.220001,54.151600,2116600
2017-08-11,62.000000,62.290001,61.590000,61.860001,53.838287,1416400
2017-08-14,61.889999,62.250000,61.849998,62.169998,54.108086,892400
2017-08-15,61.939999,62.599998,61.900002,62.570000,54.456215,961900
2017-08-16,62.599998,62.880001,62.360001,62.799999,54.656391,836100
2017-08-17,62.849998,62.970001,62.389999,62.459999,54.360481,1114000
2017-08-18,62.369999,63.180000,62.060001,63.060001,54.882668,1481000
2017-08-21,63.119999,63.180000,62.740002,62.970001,54.804340,1275300
2017-08-22,62.910000,63.040001,62.639999,62.910000,54.752129,2193400
2017-08-23,62.939999,63.189999,62.759998,63.139999,54.952301,1531600
2017-08-24,63.139999,63.400002,62.930000,62.970001,54.804340,1394400
2017-08-25,63.049999,63.389999,62.959999,63.080002,54.900082,1325400
2017-08-28,63.110001,63.349998,62.990002,63.270000,55.065437,1147000
2017-08-29,63.410000,63.669998,63.209999,63.290001,55.082848,647300
2017-08-30,63.330002,63.439999,63.000000,63.240002,55.039337,883100
2017-08-31,63.299999,63.459999,62.900002,63.000000,54.830456,1782200
2017-09-01,63.180000,63.180000,62.509998,62.570000,54.456215,1102500
2017-09-05,62.619999,62.959999,62.360001,62.950001,54.786938,1315800
2017-09-06,63.130001,63.130001,62.459999,62.610001,54.491020,1769600
2017-09-07,62.770000,63.270000,62.570000,63.200001,55.004520,1582200
2017-09-08,63.099998,63.660000,62.959999,63.490002,55.256908,1127800
