Date,Open,High,Low,Close,Adj Close,Volume
2017-04-17,95.739998,96.190002,95.070000,95.830002,83.432137,709400
2017-04-18,95.760002,96.190002,95.410004,95.690002,83.310265,673700
2017-04-19,96.160004,96.510002,94.980003,95.510002,83.153511,982600
2017-04-20,96.019997,96.559998,95.519997,96.010002,83.588852,1018400
2017-04-21,94.839996,96.519997,94.790001,96.029999,83.606262,1997700
2017-04-24,102.279999,104.139999,99.680000,101.699997,88.542717,5715000
2017-04-25,101.169998,102.800003,100.930000,101.570000,88.429527,1713300
2017-04-26,101.370003,101.989998,100.900002,101.040001,87.968109,1129600
2017-04-27,100.809998,101.040001,99.730003,100.519997,88.011864,1284600
2017-04-28,100.300003,100.360001,98.500000,99.110001,86.777336,1474900
2017-05-01,99.480003,99.480003,98.010002,98.779999,86.488373,1316500
2017-05-02,99.400002,100.029999,98.989998,99.669998,87.267647,977300
2017-05-03,99.650002,99.919998,98.669998,99.080002,86.751068,826500
2017-05-04,99.300003,99.709999,98.910004,99.370003,87.004974,786800
2017-05-05,99.599998,100.220001,99.120003,100.199997,87.731689,488500
2017-05-08,100.449997,100.769997,99.650002,99.750000,87.337700,430500
2017-05-09,99.599998,101.199997,99.430000,101.190002,88.598511,1093600
2017-05-10,101.120003,101.860001,100.720001,101.820000,89.150116,1090500
2017-05-11,101.269997,101.519997,100.449997,101.379997,88.764870,588700
2017-05-12,101.059998,101.550003,100.849998,101.370003,88.756111,472700
2017-05-15,101.230003,101.820000,100.879997,101.290001,88.686066,502700
2017-05-16,101.129997,101.209999,100.599998,101.019997,88.449661,650700
2017-05-17,100.550003,101.080002,99.410004,99.470001,87.092522,713100
2017-05-18,99.349998,99.830002,98.620003,99.529999,87.145065,669000
2017-05-19,99.570000,101.580002,98.269997,101.050003,88.475929,748600
2017-05-22,100.680000,102.080002,100.500000,101.260002,88.659798,782700
2017-05-23,101.650002,101.730003,100.510002,100.980003,88.414627,608400
2017-05-24,101.730003,104.110001,101.540001,103.959999,91.023819,1171400
2017-05-25,104.379997,104.820000,103.980003,104.169998,91.207695,954100
2017-05-26,104.389999,104.790001,103.720001,104.209999,91.242714,637300
2017-05-30,104.129997,104.639999,103.709999,104.239998,91.268974,503600
2017-05-31,104.449997,105.389999,104.010002,105.260002,92.162048,664900
2017-06-01,105.320000,106.430000,104.910004,105.970001,92.783707,746100
2017-06-02,106.120003,108.040001,105.599998,107.160004,93.825653,1057900
2017-06-05,107.040001,107.879997,106.599998,107.800003,94.386009,1048000
2017-06-06,107.589996,108.849998,106.760002,108.000000,94.561111,674100
2017-06-07,108.180000,108.550003,107.790001,108.400002,94.911339,633700
2017-06-08,108.110001,108.699997,107.690002,108.510002,95.007645,524900
2017-06-09,109.410004,109.790001,107.669998,107.900002,94.473557,722900
2017-06-12,107.470001,108.769997,107.120003,108.440002,94.946365,708700
2017-06-13,108.529999,110.610001,107.889999,110.099998,96.399780,930800
2017-06-14,110.300003,110.480003,108.919998,109.309998,95.708115,868500
2017-06-15,108.809998,111.010002,108.360001,108.989998,95.427925,1712000
2017-06-16,108.209999,110.349998,108.209999,109.639999,95.997025,1322200
2017-06-19,111.349998,111.769997,110.260002,111.300003,97.450470,690700
2017-06-20,111.139999,111.830002,110.699997,111.379997,97.520515,706200
2017-06-21,111.580002,111.930000,110.550003,111.220001,97.380424,542700
2017-06-22,111.860001,111.860001,110.230003,110.470001,96.723740,486700
2017-06-23,113.489998,113.489998,110.330002,111.910004,97.984581,1470200
2017-06-26,112.160004,112.239998,110.940002,111.839996,97.923279,813400
2017-06-27,111.540001,112.089996,110.290001,110.419998,96.679985,936800
2017-06-28,110.730003,111.959999,110.220001,110.820000,97.030190,612900
2017-06-29,110.690002,110.889999,108.940002,110.059998,96.364784,846200
2017-06-30,110.980003,112.080002,110.470001,111.510002,97.634338,768200
2017-07-03,112.089996,112.339996,110.220001,110.739998,96.960152,381900
2017-07-05,110.419998,113.000000,110.239998,112.000000,98.063362,741000
2017-07-06,111.260002,112.339996,110.339996,111.120003,97.292877,643700
2017-07-07,111.550003,112.190002,111.150002,111.930000,98.002090,463500
2017-07-10,112.029999,112.750000,111.070000,112.129997,98.177185,427800
2017-07-11,112.449997,112.500000,111.169998,112.300003,98.326035,528800
2017-07-12,113.209999,113.269997,112.190002,112.970001,98.912666,414500
2017-07-13,112.769997,113.410004,111.720001,111.739998,97.835724,695500
2017-07-14,112.239998,113.410004,112.019997,113.139999,99.061516,453500
2017-07-17,113.309998,113.389999,112.610001,112.839996,98.798851,466400
2017-07-18,112.860001,113.680000,112.290001,113.400002,99.289146,466900
2017-07-19,113.629997,114.529999,112.949997,114.040001,99.849518,584200
2017-07-20,114.260002,115.000000,112.339996,114.900002,100.602509,640400
2017-07-21,114.809998,116.199997,114.720001,115.949997,101.521858,1321100
2017-07-24,111.160004,111.589996,103.680000,105.000000,91.934402,5715800
2017-07-25,107.389999,107.620003,104.320000,106.320000,93.090157,3151500
2017-07-26,105.790001,106.699997,105.110001,106.099998,92.897522,1141500
2017-07-27,106.290001,106.650002,105.000000,106.639999,93.370331,968200
2017-07-28,106.080002,106.250000,105.160004,105.739998,93.079865,1305400
2017-07-31,105.699997,106.000000,105.199997,105.879997,93.203087,1341400
2017-08-01,106.080002,106.800003,105.529999,105.949997,93.264717,1214400
2017-08-02,105.500000,106.540001,103.260002,104.769997,92.225990,1540300
2017-08-03,105.129997,105.720001,103.410004,103.940002,91.495361,1009200
2017-08-04,104.300003,104.320000,102.839996,103.489998,91.099243,1000400
2017-08-07,103.650002,103.860001,102.919998,103.019997,90.685493,824800
2017-08-08,102.989998,103.360001,101.250000,101.430000,89.285896,1182000
