Date,Open,High,Low,Close,Adj Close,Volume
2017-04-17,47.820000,48.410000,47.720001,48.360001,43.095119,2379500
2017-04-18,48.090000,48.209999,47.509998,47.689999,42.498051,1825900
2017-04-19,47.939999,48.040001,47.060001,47.259998,42.114876,3265700
2017-04-20,47.459999,47.810001,46.970001,47.630001,42.444588,3478600
2017-04-21,47.509998,47.820000,47.209999,47.279999,42.132694,2368400
2017-04-24,47.880001,48.000000,47.349998,47.360001,42.203979,7786600
2017-04-25,47.750000,47.900002,47.419998,47.750000,42.551517,3392000
2017-04-26,47.840000,48.709999,47.730000,48.110001,42.872330,3354300
2017-04-27,48.160000,48.450001,47.990002,48.240002,42.988178,2909200
2017-04-28,48.209999,48.650002,46.689999,48.360001,43.095119,4074700
2017-05-01,48.529999,48.900002,48.209999,48.709999,43.407009,2242200
2017-05-02,48.660000,49.130001,48.619999,48.770000,43.460480,2127000
2017-05-03,48.750000,49.209999,48.660000,49.040001,43.701069,1683000
2017-05-04,49.330002,49.630001,49.119999,49.360001,43.986240,2191100
2017-05-05,49.430000,49.509998,49.320000,49.500000,44.111000,1618900
2017-05-08,49.480000,49.599998,49.279999,49.369999,43.995152,1915700
2017-05-09,49.520000,49.740002,49.150002,49.259998,43.897121,2646000
2017-05-10,49.160000,49.900002,49.099998,49.750000,44.333797,2180400
2017-05-11,49.660000,49.660000,49.240002,49.540001,44.146652,2143400
2017-05-12,49.230000,49.299999,49.000000,49.080002,43.736729,2037900
2017-05-15,49.150002,49.299999,48.919998,49.200001,43.843658,1774500
2017-05-16,49.310001,49.490002,48.970001,49.279999,43.914955,1839100
2017-05-17,49.279999,49.279999,48.570000,48.900002,43.576328,3198200
2017-05-18,48.709999,49.049999,48.650002,48.689999,43.389187,2501200
2017-05-19,48.919998,49.000000,48.360001,48.419998,43.148571,2267200
2017-05-22,48.639999,49.110001,48.529999,48.799999,43.487209,1774800
2017-05-23,48.799999,49.230000,48.720001,49.150002,43.799110,1474000
2017-05-24,49.160000,49.380001,49.090000,49.230000,43.870392,1769800
2017-05-25,49.549999,49.830002,49.340000,49.720001,44.307049,1723200
2017-05-26,49.630001,49.630001,49.029999,49.230000,43.870392,2740300
