Date,Open,High,Low,Close,Adj Close,Volume
2017-04-17,68.370003,69.360001,68.370003,69.250000,65.338928,448800
2017-04-18,68.860001,69.150002,68.610001,68.650002,64.772827,420700
2017-04-19,69.010002,69.169998,68.580002,69.099998,65.197411,473600
2017-04-20,68.690002,69.779999,68.209999,69.620003,65.688049,620200
2017-04-21,69.620003,69.930000,68.349998,69.839996,65.895592,1183000
2017-04-24,70.260002,70.860001,69.889999,70.739998,66.744789,882200
2017-04-25,71.010002,71.239998,70.779999,70.940002,66.933479,899500
2017-04-26,70.989998,71.940002,70.669998,71.750000,67.697739,1153700
2017-04-27,71.449997,73.070000,71.250000,72.849998,68.735626,1387400
2017-04-28,67.199997,70.330002,67.040001,67.989998,64.150085,3020200
2017-05-01,68.580002,68.959999,67.709999,68.919998,65.027573,1074000
2017-05-02,69.010002,70.519997,68.959999,69.790001,65.848434,1118700
2017-05-03,69.639999,69.839996,68.839996,68.949997,65.055862,831200
2017-05-04,68.889999,69.150002,68.440002,69.000000,65.103058,460100
2017-05-05,69.220001,69.779999,68.949997,69.389999,65.471031,515600
2017-05-08,69.150002,69.250000,68.349998,68.550003,64.678474,623600
2017-05-09,68.150002,68.230003,67.160004,67.459999,63.957912,727600
2017-05-10,67.510002,68.239998,67.330002,68.199997,64.659508,561700
2017-05-11,68.010002,68.150002,67.650002,67.930000,64.403534,522100
2017-05-12,68.040001,68.449997,67.949997,68.360001,64.811203,493400
2017-05-15,68.410004,68.959999,68.410004,68.889999,65.313683,526900
2017-05-16,69.089996,69.320000,68.290001,68.480003,64.924995,310700
2017-05-17,68.480003,68.480003,67.470001,67.660004,64.147560,472700
2017-05-18,67.809998,67.910004,67.150002,67.500000,63.995853,450100
2017-05-19,68.000000,68.519997,67.610001,68.400002,64.849129,324400
2017-05-22,68.559998,69.589996,68.410004,69.510002,65.901520,482900
2017-05-23,69.650002,69.959999,69.279999,69.599998,65.986824,604600
2017-05-24,69.809998,70.150002,69.610001,69.930000,66.299706,518000
2017-05-25,70.150002,70.389999,69.970001,70.050003,66.413460,366600
2017-05-26,69.959999,70.190002,69.680000,70.070000,66.432411,238200
2017-05-30,69.910004,70.120003,69.589996,70.000000,66.366066,2318400
2017-05-31,70.309998,71.300003,70.000000,71.099998,67.408958,852200
2017-06-01,71.019997,71.900002,70.779999,71.900002,68.167427,505100
2017-06-02,72.099998,72.639999,71.730003,71.959999,68.224312,607300
2017-06-05,72.750000,72.879997,72.410004,72.750000,68.973305,773800
2017-06-06,72.470001,73.010002,72.470001,72.550003,68.783699,401500
2017-06-07,72.750000,73.360001,72.500000,73.320000,69.513718,393700
2017-06-08,73.309998,73.589996,73.010002,73.269997,69.466301,443700
2017-06-09,73.190002,73.830002,72.790001,73.480003,69.665421,646700
2017-06-12,73.480003,73.669998,72.849998,73.040001,69.248245,465200
2017-06-13,73.510002,75.540001,73.510002,75.160004,71.258202,747300
2017-06-14,75.209999,76.000000,74.919998,75.349998,71.438339,559500
2017-06-15,75.370003,76.190002,75.000000,76.169998,72.215775,739100
2017-06-16,76.139999,77.449997,75.809998,77.099998,73.097473,1319300
2017-06-19,77.089996,79.220001,77.089996,78.910004,74.813522,999200
2017-06-20,78.690002,78.919998,78.099998,78.470001,74.396355,769000
2017-06-21,79.000000,79.440002,78.099998,78.389999,74.320511,1086300
2017-06-22,78.379997,78.449997,77.559998,77.629997,73.599960,526000
2017-06-23,77.790001,78.570000,77.529999,78.440002,74.367920,707200
2017-06-26,78.449997,78.529999,77.650002,77.690002,73.656860,955900
2017-06-27,77.900002,77.949997,76.970001,77.019997,73.021629,345900
2017-06-28,77.589996,77.629997,76.519997,77.169998,73.163849,524000
2017-06-29,77.529999,77.779999,76.410004,77.089996,73.087982,424600
2017-06-30,77.449997,78.139999,77.239998,77.870003,73.827515,528300
2017-07-03,77.400002,77.820000,77.059998,77.790001,73.751648,358000
2017-07-05,77.099998,77.349998,75.769997,77.080002,73.078514,865600
2017-07-06,76.849998,76.860001,75.949997,76.040001,72.092506,1013900
2017-07-07,75.949997,77.110001,75.480003,76.820000,72.832016,422300
2017-07-10,76.629997,77.180000,76.580002,76.820000,72.832016,646200
2017-07-11,76.699997,76.809998,75.830002,76.430000,72.462265,741900
