Date,Open,High,Low,Close,Adj Close,Volume
2017-04-17,130.889999,131.559998,130.070007,131.169998,119.977547,1350700
2017-04-18,130.690002,131.429993,130.039993,131.210007,120.014175,938500
2017-04-19,131.889999,132.940002,130.660004,131.050003,119.867805,965400
2017-04-20,131.729996,132.929993,131.270004,132.710007,121.386139,1060800
2017-04-21,136.940002,137.899994,134.000000,137.559998,125.822334,2897200
2017-04-24,138.970001,140.059998,136.460007,137.410004,125.685112,2049000
2017-04-25,137.880005,138.660004,136.690002,136.869995,125.191185,1189900
2017-04-26,137.080002,137.440002,135.699997,136.309998,124.678993,1229600
2017-04-27,136.179993,137.399994,135.789993,137.350006,125.630272,1022900
2017-04-28,137.169998,137.509995,135.990005,136.149994,124.532631,1421800
2017-05-01,136.029999,136.729996,135.320007,136.110001,124.496048,807800
2017-05-02,136.619995,137.240005,135.809998,136.990005,125.300934,895800
2017-05-03,136.910004,137.309998,136.050003,136.279999,124.651512,633800
2017-05-04,136.229996,138.350006,136.220001,138.179993,126.389389,1459500
2017-05-05,138.309998,139.089996,138.309998,138.610001,126.782745,906000
2017-05-08,138.279999,138.990005,137.750000,138.660004,126.828445,770400
2017-05-09,138.720001,139.259995,138.429993,138.850006,127.002228,523100
2017-05-10,138.899994,139.619995,138.520004,139.080002,127.212593,1040500
2017-05-11,137.449997,138.270004,135.369995,138.100006,126.316254,1753400
2017-05-12,139.360001,139.419998,136.800003,136.990005,125.300934,2173400
2017-05-15,136.990005,137.610001,136.520004,137.429993,125.703407,1133900
2017-05-16,137.839996,137.839996,136.279999,136.940002,125.255203,936900
2017-05-17,136.940002,136.940002,134.309998,134.440002,122.968536,1278000
2017-05-18,134.520004,135.500000,133.250000,134.970001,123.453339,1288400
2017-05-19,135.070007,137.240005,135.009995,136.550003,124.898529,1220800
2017-05-22,136.750000,137.300003,135.699997,136.330002,124.697273,843900
2017-05-23,136.270004,136.570007,135.080002,135.380005,123.828331,895600
2017-05-24,135.350006,136.289993,135.070007,136.179993,124.560051,977800
2017-05-25,136.449997,136.720001,135.929993,136.350006,124.715569,569800
