Date,Adj Close,ETS,ARIMA,ARIMAGARCH,LSTM,ESE
2022/1/21,330.618896,332.8331343,333.4078798,331.2507718,336.539153,331.402281
2022/1/24,333.938538,325.500814,326.0259135,326.733618,323.664306,327.4088692
2022/1/25,329.949066,322.3886647,322.7928143,328.7027515,337.25818,322.6312598
2022/1/26,324.96463,325.2599801,319.0750516,329.0003465,325.959594,319.138819
2022/1/27,328.382751,321.8829873,315.5485911,323.398658,319.980194,316.7766574
2022/1/28,337.73111,322.6490264,315.7063295,325.2641679,331.800872,316.6607874
2022/1/31,348.300873,335.3274165,318.7274416,333.4143293,347.079469,326.4743684
2022/2/1,348.14328,348.7308545,344.9893342,351.9427253,358.870636,331.2735173
2022/2/2,354.102966,349.9170055,330.1037762,354.6793507,347.985687,342.4703762
2022/2/3,340.390747,356.9397084,352.3180183,361.9689845,360.062652,340.4453044
2022/2/4,342.311646,344.7332191,338.9141185,346.607936,326.678528,341.9490273
2022/2/7,338.824463,353.5194202,334.614945,341.7863724,344.232545,337.1450951
2022/2/8,339.917938,341.1739948,337.9062216,336.0071287,335.33728,337.3044451
2022/2/9,350.221771,340.4018862,339.3921687,330.6520605,341.011413,342.2057603
2022/2/10,337.278015,345.2462999,349.3188906,349.3648182,360.525604,342.5168676
2022/2/11,324.265167,338.1694674,338.8395435,341.7137041,324.334259,342.9461052
2022/2/14,321.260742,328.9694598,340.6798815,327.7492627,311.252319,333.6167309
2022/2/15,324.49176,325.0738517,321.3307678,316.1865564,318.256317,328.7988352
2022/2/16,328.737396,321.2826764,324.3858562,312.344176,327.722778,324.748614
2022/2/17,318.088806,318.3844073,328.5292178,325.4200031,332.983032,323.3612031
2022/2/18,316.384613,314.7859996,317.1685353,319.3031323,307.440216,320.0562637
2022/2/22,316.315674,310.6707216,314.471038,315.9251557,314.68042,315.560886
2022/2/23,308.484375,312.5780924,315.0430847,313.5831138,316.246735,312.2585183
2022/2/24,311.449432,308.9772887,307.2614321,305.3567809,300.653076,310.0670926
2022/2/25,317.694794,308.2515652,307.8967609,306.6931865,314.414489,307.4606959
2022/2/28,311.301666,303.2730211,307.2238946,313.738889,323.940156,306.7895924
2022/3/1,306.701385,308.4088713,305.2481218,313.273767,304.908538,305.4958986
2022/3/2,313.577179,305.6784323,304.0156794,310.3889895,302.101104,304.2560126
2022/3/3,314.187958,309.9203757,303.5042367,310.5561529,320.452973,303.8892148
2022/3/4,309.469452,311.7945551,304.1477284,310.1250669,314.798737,303.5637826
2022/3/7,300.465881,311.5580922,303.0393827,310.6291152,304.750946,302.7269551
2022/3/8,297.116669,305.9658885,300.9937542,302.8091799,291.46231,299.8148001
2022/3/9,304.800232,295.5983536,295.4112635,293.827259,293.767457,298.8242336
2022/3/10,304.898712,300.9673379,300.067683,295.4525774,312.483795,298.4885367
2022/3/11,306.927979,299.6602015,299.9866636,303.3196929,304.997192,300.1409979
2022/3/14,303.086151,305.6837528,300.3686473,307.6984976,308.957246,300.0947661
2022/3/15,311.508545,302.1786311,299.9289875,310.3264615,299.244323,303.319384
2022/3/16,320.058929,310.5293529,309.6605172,307.5527614,319.930939,305.9216922
2022/3/17,314.729675,320.7782443,308.1755719,321.3636752,328.609313,308.691641
2022/3/18,319.113281,319.2563056,308.2388341,321.5498474,309.400421,311.8431208
2022/3/21,319.65509,321.1967257,319.1149565,322.746511,323.496887,316.1333717
2022/3/22,322.580719,323.4555672,321.0463246,322.4839222,320.196899,321.0554985
2022/3/23,315.714783,326.471077,323.0052145,319.7692695,325.506348,322.4281117
