Date,Adj Close,ETS,ARIMA,ARIMAGARCH,LSTM,ESE
2022/1/21,48.21389,49.62480872,50.21284872,49.17350597,47.585259,51.23055664
2022/1/24,48.67107,47.86354127,48.64831524,47.05498912,46.747093,49.2929996
2022/1/25,49.15683,48.0900652,49.01783485,46.471524,49.12825,49.85587107
2022/1/26,49.652115,48.47153022,51.90146313,48.24248626,49.64259,49.27448018
2022/1/27,49.337799,48.99523055,46.90414256,49.42739135,50.1474,49.40778729
2022/1/28,49.616108,48.77616147,49.41775619,49.60489042,49.023483,48.63890044
2022/1/31,49.395382,49.2817732,49.59480258,49.86727335,49.894417,49.43877981
2022/2/1,50.815727,49.2431047,49.30378065,49.57198371,49.174656,49.59468171
2022/2/2,50.998062,50.45882643,49.88546189,50.14227933,52.236072,50.00852187
2022/2/3,50.834919,50.92339634,50.83632306,51.34857293,51.180397,50.46738845
2022/2/4,51.871391,51.15908407,50.68038041,51.63782627,50.671776,51.08828511
2022/2/7,52.044128,51.83457314,51.74815187,52.32318545,52.907863,51.65091094
2022/2/8,53.13818,52.36931531,52.52420055,52.4871235,52.216865,52.45698266
2022/2/9,53.080601,53.26279672,53.09859555,53.37806339,54.232232,53.12879913
2022/2/10,52.783092,53.76667506,53.7636013,54.2377584,53.023022,53.2838637
2022/2/11,52.27446,53.73902083,52.98939426,53.3332949,52.485583,53.06204578
2022/2/14,51.497108,53.36028856,52.43314177,52.41778012,51.765828,52.4092562
2022/2/15,52.927048,51.65001937,51.80523258,51.30420714,50.719756,52.40536886
2022/2/16,53.003826,52.9295897,52.97773222,52.09808599,54.356988,52.76386983
2022/2/17,50.950085,52.74384606,53.50864469,52.79453229,53.080604,53.24607795
2022/2/18,51.10363,51.77893257,53.25185695,51.92122289,48.896344,53.23381663
2022/2/22,50.988472,51.12681821,52.94094825,50.87319165,51.257175,52.43871442
2022/2/23,49.760063,50.89561409,51.12333805,50.44942348,50.873314,51.301054
2022/2/24,48.445286,49.98619196,49.83887569,49.15382401,48.531654,49.69394974
2022/2/25,50.844517,48.59667764,48.11963547,47.98957203,47.130509,48.9067601
2022/2/28,50.307083,47.50139822,48.76176914,49.22534353,53.243748,48.69695078
2022/3/1,46.602673,49.1541311,49.20944773,50.08260826,49.769649,48.13047681
2022/3/2,48.656418,49.35728288,46.42021356,48.05417167,42.898263,47.74747063
2022/3/3,48.166973,47.52659346,47.6127506,47.67179578,50.710163,47.20089698
2022/3/4,46.228394,47.61638783,47.56972678,47.0289984,47.677528,47.08398162
2022/3/7,43.598835,47.84380648,46.06946747,46.39039113,44.289815,46.20993214
2022/3/8,43.790779,44.61154473,44.99060216,44.2863274,40.969276,45.28762269
2022/3/9,45.921291,43.05929168,44.80279843,42.59923084,43.982723,45.05938769
2022/3/10,45.374268,43.65916635,45.38476247,43.6236665,48.051803,44.61368308
2022/3/11,44.990391,43.73820896,43.65348835,45.13035801,44.827245,44.12399129
2022/3/14,46.804211,43.76639962,43.33372305,45.4691985,44.606514,43.59619083
2022/3/15,46.727432,46.32463402,43.8013611,46.79807789,48.618031,44.48500571
2022/3/16,48.310928,46.72176288,46.31993297,46.98167385,46.650653,45.00113733
2022/3/17,47.735111,48.39739992,44.88211794,48.69047558,49.894424,45.47503438
2022/3/18,47.264862,48.57773358,45.22305225,49.65812087,47.159294,45.72211948
2022/3/21,47.101715,48.46658597,47.06118825,47.87126017,46.794613,46.08139236
2022/3/22,47.946239,48.27691131,45.95993659,47.37041984,46.938568,46.95969068
2022/3/23,46.19001,48.34555359,47.85794721,46.7934845,48.790763,46.69468327
2022/3/24,46.679451,46.75852255,46.26616602,46.67146947,44.433781,46.91658019
2022/3/25,46.737034,46.79989394,46.62562735,46.44348375,47.168892,46.58141229
2022/3/28,45.767738,45.66717689,46.85244351,46.21812685,46.794617,46.45856323
2022/3/29,46.679451,45.90841669,45.89761882,45.85044133,44.798442,46.50113656
2022/3/30,44.913612,46.62586559,46.75334734,46.21116108,47.591164,45.88175882
2022/3/31,43.502865,46.03548571,44.99431031,45.14020328,43.147773,45.25373754
2022/4/1,42.408821,44.08957758,44.01355498,43.37428662,42.092118,43.63277944
2022/4/4,41.794613,42.87346104,41.89047302,41.7287045,41.314777,42.32029837
2022/4/5,41.305172,41.17089419,41.05686709,40.54192199,41.180405,40.98723725
2022/4/6,40.383869,40.46418136,40.01437164,40.29911943,40.815731,40.25420346
2022/4/7,39.971199,39.35628565,39.69137165,39.58041995,39.462566,39.9907661
2022/4/8,40.143944,38.71703542,40.26655501,39.22264479,39.558529,39.96125664
2022/4/11,40.134346,40.25229775,39.92584326,39.35987744,40.316689,39.91653978
2022/4/12,39.251434,40.12823606,39.55722107,39.78252959,40.124748,39.41465584
2022/4/13,39.568123,38.81210036,38.7609032,39.18675849,38.368522,38.96743459
2022/4/14,39.222637,39.06450324,38.58417949,39.33021595,39.884812,38.56796432
2022/4/18,39.568123,38.85029176,38.35881027,38.97380593,38.877151,38.15769009
2022/4/19,42.264866,39.09616679,37.53008049,38.95400055,39.913609,37.88284006
2022/4/20,42.533573,42.06545397,37.75962941,42.13503638,44.961609,39.14786603
2022/4/21,41.295578,42.76609407,42.15388819,43.21980398,42.80228,40.29730292
2022/4/22,40.153538,41.74301371,40.97839116,43.42199429,40.057583,41.852459
2022/4/25,39.999992,40.55864229,42.42509764,40.49412506,39.011498,41.06275237
2022/4/26,38.358917,40.24671462,39.7847683,39.64593321,39.846446,40.13360104
2022/4/27,38.109394,38.48242795,38.19093717,37.73174643,36.717842,38.64801383
2022/4/28,38.675613,37.87455627,37.968336,37.10039563,37.859871,38.20975975
2022/4/29,37.811893,38.15044278,38.47000607,37.56885174,39.241832,38.42790968
2022/5/2,38.189915,36.64121245,38.84538696,37.5214754,36.948173,38.46264369
2022/5/3,38.93626,37.41651415,38.07253805,37.86327744,38.567937,38.63163139
2022/5/4,40.215725,38.49964312,38.97696915,38.75087528,39.682605,39.05966107
2022/5/5,39.343365,40.01409427,40.12947601,40.0901363,41.49519,39.4868808
2022/5/6,38.781174,39.49188131,39.35419723,40.74327972,38.471005,39.45844991
2022/5/9,38.209297,39.61603254,38.89167649,39.59841943,38.218983,38.8008046
2022/5/10,37.840969,38.99266308,38.15654009,38.13381728,37.63742,38.37909999
