Date,Adj Close,ETS,ARIMA,ARIMAGARCH,LSTM,ESE
2022/1/21,170.43457,172.5776754,171.8169946,170.9931107,168.696136,171.6794266
2022/1/24,170.591736,169.6552578,168.6381432,169.2603658,169.305084,170.7110187
2022/1/25,167.62558,167.8683476,171.6779182,168.562738,170.748902,170.3314864
2022/1/26,166.888977,167.294524,170.6783979,166.5333464,164.659424,169.2586596
2022/1/27,165.700562,166.0346037,165.4196627,165.6645464,166.152374,166.811259
2022/1/28,164.050522,163.1348581,164.3357164,164.2345894,164.512147,164.1708669
2022/1/31,166.879166,162.7726587,162.7572217,162.5532718,162.400482,163.8491712
2022/2/1,166.663071,163.4507485,164.4545757,165.3444299,169.70781,164.3161882
2022/2/2,167.2229,165.566734,165.7367673,166.1794617,166.446976,165.1037248
2022/2/3,160.642426,166.6306072,165.1198315,167.442637,167.782729,164.2804894
2022/2/4,160.239746,162.9553684,161.9848694,162.5767364,154.061952,162.3996359
2022/2/7,159.257553,161.2516239,160.0942069,158.8238168,159.837066,160.3612745
2022/2/8,161.879944,158.9343825,159.0047472,156.4621287,158.27536,159.2466745
2022/2/9,164.600525,159.1012613,158.6410693,158.7404376,164.502335,160.261131
2022/2/10,161.01564,163.6682185,163.1375764,164.4658719,167.321106,160.7038636
2022/2/11,157.352188,160.5634639,160.3329451,163.6637088,157.430755,160.5031113
2022/2/14,158.285248,158.6616642,158.0388124,159.1111464,153.688736,158.5942519
2022/2/15,158.737045,157.509827,157.410998,157.2134811,159.218308,158.6138275
2022/2/16,160.043289,157.967753,160.3916719,156.6708591,159.188842,159.1543514
2022/2/17,156.546814,158.3787232,159.6603841,159.2972106,161.349533,158.2088648
2022/2/18,156.193222,156.9776437,154.5745385,159.4248164,153.050339,156.8886945
2022/2/22,155.338776,154.8025431,156.4311607,155.9381727,155.83963,155.9903867
2022/2/23,152.146729,154.4769179,156.9654608,154.5173785,154.48433,156.8760036
2022/2/24,152.588699,153.799545,157.2313893,151.2741451,148.954682,155.5860979
2022/2/25,156.687683,151.628854,152.5614435,150.8397362,153.030669,154.2047726
2022/2/28,154.559372,150.5550785,152.8214849,154.2840001,160.786667,152.7361988
2022/3/1,149.445465,152.9082072,152.8256679,154.9882111,152.431061,151.6289127
2022/3/2,154.845093,150.8038502,149.2395854,152.5823486,144.331558,151.9405388
2022/3/3,154.766296,152.8942416,153.756363,152.4586936,160.244721,152.5046911
2022/3/4,148.726196,153.5922925,154.518125,152.6147004,154.687499,152.7572915
2022/3/7,144.706024,154.4382286,149.9973865,150.9124113,142.686096,150.7990323
2022/3/8,144.045853,147.7151266,147.8815853,145.5528764,140.685852,147.9171754
2022/3/9,148.982391,143.5218506,145.8725544,141.6139237,143.385682,146.8890949
2022/3/10,149.750946,144.9478708,146.913145,144.1128308,153.918929,146.4522448
2022/3/11,148.420761,146.6490977,146.5710351,149.3621908,150.519501,146.4869811
2022/3/14,149.199158,147.8861458,145.9767632,150.024833,147.090576,146.2709692
2022/3/15,149.957855,148.4783403,146.2651094,150.8096873,149.977555,146.4001057
2022/3/16,153.514908,149.7834095,146.9584444,150.5239736,150.716552,146.9862781
2022/3/17,155.022461,152.9258829,147.7352803,152.8387085,157.071961,147.9653759
2022/3/18,156.934021,155.3571637,149.2024029,156.3935535,156.530014,151.2560868
2022/3/21,155.840317,158.1850398,156.8305773,158.824454,158.845581,154.0861549
2022/3/22,157.052261,157.1582041,156.2254844,158.5943115,154.746613,156.8536993
2022/3/23,155.515152,158.2704582,157.5050361,158.1604239,158.264205,157.4646368
2022/3/24,154.92395,156.8989367,158.6633898,156.253563,153.978043,157.2819108
2022/3/25,155.958527,155.875909,155.6773064,154.8601153,154.332748,156.8954928
2022/3/28,156.323105,156.4080819,156.345782,155.3677359,156.993104,156.2679302
2022/3/29,160.353134,156.3993197,156.7807021,155.4699978,156.687683,157.9218525
2022/3/30,158.224808,157.6769237,160.6390735,160.7910507,164.383163,158.8005032
2022/3/31,154.598785,158.7927013,158.9817341,161.3531033,156.096482,158.3110029
2022/4/1,156.224579,157.2874597,155.312201,156.9290329,150.972762,157.0444194
2022/4/4,155.613663,157.2696277,156.8393231,155.5383883,157.850373,155.9823535
2022/4/5,151.662476,156.0785477,155.7955364,154.4683434,155.002747,154.8785961
2022/4/6,152.480316,152.2348347,152.0009287,151.7717429,147.711289,153.5002484
2022/4/7,152.164978,151.8460169,152.70428,150.8298259,153.298156,152.9777114
2022/4/8,148.667053,147.6325662,154.2279253,150.4551744,151.84964,151.8266313
