Date,Adj Close,ETS,ARIMA,ARIMAGARCH,LSTM,ESE
2022/1/21,74.790001,75.04535758,74.87776519,75.19643334,74.740005,74.9001457
2022/1/24,75.339996,74.88229536,74.88943191,74.87556212,74.82,75.04354925
2022/1/25,74.150002,75.38367123,75.36345065,75.19935024,75.889991,74.94030263
2022/1/26,73.519997,74.82704731,74.56802532,74.76933718,72.960008,74.60645943
2022/1/27,71.589996,73.55690713,73.88790231,73.57069489,72.889992,74.43081292
2022/1/28,74.230003,71.28482902,74.83651112,71.03927947,69.659995,74.34568266
2022/1/31,74.330002,72.65623018,74.31263455,71.58551429,76.87001,74.52480361
2022/2/1,75.190002,73.04836213,74.42526517,74.05796858,74.430001,74.67028303
2022/2/2,74.389999,74.07817542,75.27294938,75.33891529,76.050002,74.70155132
2022/2/3,73.050003,74.26097631,74.4064394,76.9387333,73.589996,74.28427483
2022/2/4,72.690002,73.36430915,73.1734357,73.27783805,71.710007,73.45814674
2022/2/7,73.349998,74.02040519,72.79456512,72.27390525,72.330001,73.09457688
2022/2/8,70.07,73.57135744,73.31572982,72.21545146,74.009994,72.2705032
2022/2/9,68.279999,70.13115497,70.70121467,70.19854705,66.790002,71.52339934
2022/2/10,66.900002,67.71403436,70.55325353,67.72448623,66.489998,70.35628332
2022/2/11,66.760002,65.97103385,69.81438177,65.45830874,65.520005,69.66489663
2022/2/14,66.019997,65.32678194,68.6270546,63.34230762,66.620002,67.92929754
2022/2/15,67.5,64.06347202,65.34645627,64.73483986,65.279992,67.10374589
2022/2/16,67.830002,64.28178061,67.33772681,66.85857384,68.980003,66.34278613
2022/2/17,67.830002,66.92116904,66.34417532,67.86076754,68.160004,67.04834674
2022/2/18,68.529999,67.30933565,67.46313809,68.31037083,67.830002,67.17282352
2022/2/22,68.169998,68.36734375,67.71115716,69.07933185,69.229996,67.18358089
2022/2/23,67.989998,68.35310035,66.37644743,68.65084695,67.809997,67.20890844
2022/2/24,67.839996,69.382293,67.53912073,68.28541953,67.809998,66.43411635
2022/2/25,68.419998,68.60242146,65.38678091,67.93566105,67.689994,66.9760542
2022/2/28,68.300003,68.5736121,68.00226095,67.72870954,69.0,67.10965234
2022/3/1,68.699997,68.38922615,67.93991516,68.32217289,68.180008,68.12390561
2022/3/2,69.580002,68.48468481,68.42954073,68.75394343,69.099991,68.59329294
2022/3/3,69.459999,69.05973909,69.41042294,69.66286492,70.460007,69.07143198
2022/3/4,70.050003,69.64442103,69.37433226,69.88107319,69.339996,69.59338762
2022/3/7,70.620003,70.2427687,69.99540766,70.45885759,70.640007,70.02155413
2022/3/8,71.150002,70.81394915,70.69492246,70.93673023,71.190003,70.80462435
2022/3/9,72.010002,71.39302589,71.72354293,71.5320443,71.680001,71.22082217
2022/3/10,73.470001,72.23072099,71.24400111,72.52671368,72.870002,71.68471605
2022/3/11,73.940002,73.96171444,72.08660411,74.18137201,74.93,72.7844701
2022/3/14,72.190002,74.59665074,75.02280508,74.85399621,74.410003,73.45505853
2022/3/15,73.309998,74.17944825,73.2557664,73.64224057,70.440002,73.97868694
2022/3/16,74.599998,74.09495559,73.65748934,73.53388302,74.429994,73.96545888
2022/3/17,74.349998,74.61082638,74.98312091,73.89649683,75.889998,74.42354733
2022/3/18,75.199997,74.93210613,74.63003173,74.72382633,74.099998,75.07124574
2022/3/21,76.580002,75.27617271,75.60058456,75.66103203,76.049996,75.51759546
2022/3/22,78.050003,75.37976027,76.32217009,76.90450784,77.960007,76.38825388
2022/3/23,77.099998,78.50497217,77.24200699,78.62100387,79.520004,77.01056884
2022/3/24,78.190002,78.20552768,77.46752944,78.39956598,76.149993,77.71528564
2022/3/25,78.459999,79.11362399,78.43632048,79.00849604,79.280006,78.18909156
2022/3/28,78.949997,79.42216079,78.66342475,79.04330297,78.729996,78.95751411
2022/3/29,79.709999,80.02311179,79.77279711,78.70145836,79.439995,79.52041952
2022/3/30,79.669998,80.3176184,80.12503669,80.11076791,80.470001,80.14309599
2022/3/31,79.419998,80.40099103,80.53145418,80.33266476,79.629997,80.51260794
2022/4/1,79.940002,80.25002821,80.88133295,79.99376473,79.169998,80.85598134
2022/4/4,80.910004,80.68904048,81.1551569,80.12198412,80.460006,81.17462258
2022/4/5,80.699997,81.23713586,81.48737788,80.65401126,81.880006,81.44353798
2022/4/6,81.870003,81.05747225,81.68807918,81.09480024,80.48999,81.81039174
2022/4/7,82.18,81.69779683,82.25571817,82.15927236,83.040009,82.15171518
2022/4/8,83.18,82.38576183,82.5113482,82.91311469,82.489997,82.78736346
2022/4/11,80.949997,83.49298594,83.595024,83.26279132,84.18,82.70462875
2022/4/12,80.07,83.16348724,82.00751403,82.93613865,78.719994,82.03799843
2022/4/13,81.989998,80.39420323,80.51145726,79.88842628,79.190003,81.61253361
2022/4/14,81.739998,81.68802623,82.31862955,80.49944291,83.909996,81.61801654
2022/4/18,80.330002,81.54307306,82.02396281,81.05203705,81.489998,82.25780188
2022/4/19,79.470001,80.87253538,82.43081327,80.64695752,78.920006,81.96610582
2022/4/20,78.709999,79.72811128,81.44354139,79.59193587,78.61,81.66467246
2022/4/21,76.860001,78.75472387,81.11966271,78.1258747,77.949997,79.81068827
2022/4/22,76.580002,77.63030951,76.86886072,76.0930643,75.010003,77.80577808
2022/4/25,76.559998,75.9622848,75.42881081,75.38814524,76.300003,75.66175937
2022/4/26,74.150002,75.79777436,74.68760657,75.38388355,76.539994,74.53313643
2022/4/27,74.43,73.73918784,73.4829919,73.7769698,71.740006,73.94545938
2022/4/28,75.400002,73.51876404,73.66577967,73.15260026,74.709998,74.24923398
2022/4/29,74.959999,73.39143687,75.59893036,74.11526309,76.370004,74.703055
2022/5/2,76.050003,74.23084923,74.84445497,74.60611966,74.519996,75.20071472
2022/5/3,77.18,75.32729132,75.15875884,76.13173384,77.140007,74.79852822
2022/5/4,80.720001,77.01505825,74.39237084,77.48879933,78.309997,76.63144126
2022/5/5,77.279999,81.09916772,80.34319411,80.79875251,84.260002,76.66977321
2022/5/6,75.199997,78.86011508,75.27375469,81.12833706,73.839997,76.96356882
2022/5/9,72.650002,78.00994519,75.27375767,76.75221856,73.119995,74.29258667
2022/5/10,76.139999,72.95653103,72.33024765,71.81433315,70.100007,74.48389033
2022/5/11,73.910004,75.36134958,75.84766568,70.22196105,79.629996,73.91000013
2022/5/12,75.510002,74.03252642,73.55208708,73.04100131,71.680009,74.85127975
2022/5/13,74.900002,73.8505444,75.15408648,74.84641235,77.11,74.45449683
2022/5/16,74.510002,72.64698121,74.65731692,77.15854124,74.290002,74.73559715
2022/5/17,75.510002,73.95376986,74.39538805,73.14084752,74.120002,74.79604029
2022/5/18,73.389999,74.94438493,75.33541588,75.23253533,76.510002,74.86558496
2022/5/19,74.339996,75.36388125,74.86595095,73.87834287,71.269996,75.00710757
2022/5/20,74.879997,73.30951461,74.81995586,73.9904605,75.289993,74.71016311
2022/5/23,76.910004,74.26354637,74.44458252,74.50235578,75.419998,74.95976075
2022/5/24,75.110001,75.37748458,75.61474388,76.41572203,78.940011,74.85703028
2022/5/25,76.510002,75.4646837,74.51176445,77.3349091,73.309998,74.98423689
2022/5/26,76.019997,76.34374338,74.82620233,76.30992382,77.910003,74.61842087
2022/5/27,77.190002,76.75063889,74.51729584,77.21980989,75.529992,74.89919536
2022/5/31,75.889999,77.24210393,75.3540879,75.97700987,78.360007,75.28348412
2022/6/1,74.980003,77.14000233,75.97906863,77.65950151,74.589996,75.68343391
2022/6/2,74.629997,76.16641736,75.71714521,75.08813234,74.070007,75.88969457
2022/6/3,73.959999,74.97442545,75.97286988,74.2824958,74.279991,75.68197068
2022/6/6,73.889999,74.43778851,75.35589696,73.31892349,73.290001,75.07324354
2022/6/7,74.910004,73.58103116,73.89096378,73.24238814,73.819999,74.78442292
2022/6/8,74.989998,73.01852946,75.10640803,74.59379433,75.930009,74.76120451
2022/6/9,72.779999,73.6357809,75.28624173,75.05446634,75.069992,74.96693624
2022/6/10,70.400002,72.60470241,74.50815897,73.79080706,70.57,73.54107771
2022/6/13,67.75,69.95183545,70.82883243,69.86925009,68.020005,70.93518689
2022/6/14,66.18,67.03550003,67.46856928,66.26534983,65.099998,67.66117836
2022/6/15,68.550003,65.1543336,64.68613337,64.04930532,64.61,65.86528791
2022/6/16,68.040001,67.15535999,65.44116108,65.24908822,70.920006,64.913664
2022/6/17,71.269997,66.86628759,64.61369755,67.28299985,67.529999,65.96742153
2022/6/21,73.139999,70.46849678,67.84740595,71.45562909,74.499993,68.38237334
2022/6/22,73.75,72.87583232,72.68601651,74.2810331,75.010001,70.77387411
2022/6/23,74.779999,74.09999983,71.78819987,75.54838315,74.360001,71.46099111
2022/6/24,78.190002,75.63145907,69.90875696,76.51001758,75.809998,71.16325822
2022/6/27,77.360001,78.68482182,71.79281782,79.00126661,81.600005,73.01284106
2022/6/28,75.629997,79.92147598,77.3369484,79.17467797,76.53,74.94389182
2022/6/29,75.889999,79.3190337,75.70190924,77.45696055,73.899993,76.3914464
2022/6/30,75.970001,76.94448298,76.13548157,76.12311138,76.150001,76.00454678
2022/7/1,77.669998,76.57993224,76.17624954,75.61783544,76.050003,76.76803833
2022/7/5,79.25,77.95297697,77.99238388,77.40382552,79.369995,77.94935146
2022/7/6,79.720001,79.53581771,79.67942096,79.75055594,80.830002,79.29200476
2022/7/7,80.779999,78.87927944,80.20420944,80.78530318,80.190002,80.44954896
2022/7/8,80.480003,81.22099888,81.46501649,82.11537697,81.839997,81.0042152
2022/7/11,80.959999,81.21625407,81.34341967,81.44327273,80.180007,81.56859264
2022/7/12,80.419998,82.6276631,81.89734178,81.51317387,81.439995,81.59056629
2022/7/13,79.410004,81.21382797,81.53093742,80.97472309,79.879997,81.22014508
2022/7/14,79.629997,79.8465042,80.23215604,79.36164176,78.40001,80.71880041
2022/7/15,80.029999,79.80272879,80.39330776,79.16759593,79.84999,80.48078519
2022/7/18,78.860001,79.9906335,80.81689177,79.23486449,80.430001,80.72563078
2022/7/19,81.360001,78.93096264,80.96669281,78.97263293,77.690003,81.15708409
2022/7/20,82.489998,79.98779647,81.68766769,80.71171664,83.860001,81.5142668
2022/7/21,82.860001,82.47900604,81.88843991,82.54550489,83.619995,82.24548649
2022/7/22,80.900002,83.12253214,83.16035188,83.82321423,83.230004,82.1591634
2022/7/25,80.620003,82.35139426,81.42869841,83.14436628,78.940003,81.85843236
2022/7/26,79.839996,82.10596296,80.98624679,80.70634104,80.340004,80.7656191
2022/7/27,80.68,80.07351472,79.88191209,79.3154584,79.059989,80.59081391
2022/7/28,78.82,80.65024299,80.90428286,78.64746116,81.520004,80.04333039
2022/7/29,77.68,78.81994919,79.34379623,79.2947696,76.96,79.93678448
2022/8/1,77.400002,77.65939601,79.56227436,77.38692739,76.54,79.36574325
2022/8/2,72.580002,76.6926211,79.19115915,76.45746762,77.120004,77.04303992
2022/8/3,72.540001,74.08734476,72.37568626,72.35113604,67.760002,73.86946284
2022/8/4,71.910004,71.40829754,70.04154312,70.32451814,72.5,70.87188222
2022/8/5,72.160004,70.44642753,70.19841728,69.27748977,71.280007,69.64709717
2022/8/8,74.0,69.70907571,68.7013311,70.13053774,72.410004,70.79868225
2022/8/9,73.730003,72.6470953,73.49629836,73.52320788,75.839996,71.79271381
2022/8/10,74.129997,72.95100142,73.18051198,74.10154059,73.460006,73.3779301
2022/8/11,73.760002,73.66873315,73.45697995,74.89661019,74.529991,73.08723422
2022/8/12,73.989998,73.68883195,72.62421074,74.57911235,73.390007,72.30551721
2022/8/15,75.279999,74.58487395,70.83536094,74.16716952,74.219994,71.56665497
2022/8/16,74.959999,75.32328758,71.24039322,75.05974355,76.57,72.18487092
2022/8/17,73.860001,75.51218418,74.47885858,75.48981704,74.639999,73.05931232
2022/8/18,73.620003,74.73891353,73.45868515,74.76875132,72.760003,73.73788985
2022/8/19,74.540001,74.30824327,73.27612581,73.54122727,73.380005,73.67025313
2022/8/22,73.589996,74.34115725,74.27594842,73.71875533,75.459999,73.64660817
2022/8/23,72.989998,73.84511159,73.38775028,73.55068677,72.639991,73.52669331
2022/8/24,72.970001,73.22252155,72.91638122,73.12350122,72.39,73.07829782
2022/8/25,72.68,72.78376898,72.93076197,72.7172524,72.950004,72.8426942
2022/8/26,71.480003,72.407645,72.68093942,72.27095564,72.389999,72.36650376
2022/8/29,70.510002,72.37722403,71.4878099,71.34254338,70.280006,71.44861175
2022/8/30,69.959999,70.17188662,70.17708593,69.95071165,69.540001,70.38628093
