Date,Open,High,Low,Close,Adj Close,Volume
2018-04-02,55.270000,55.529999,52.419998,52.889999,49.591858,21063600
2018-04-03,53.520000,54.439999,53.009998,53.980000,50.613876,10802200
2018-04-04,52.290001,55.759998,52.290001,55.560001,52.095348,11991900
2018-04-05,55.869999,56.209999,53.860001,54.290001,50.904549,12344400
2018-04-06,53.259998,53.869999,51.919998,52.340000,49.076145,15088600
2018-04-09,52.980000,54.980000,52.799999,53.020000,49.713741,11143500
2018-04-10,54.610001,55.259998,53.799999,54.799999,51.382751,10495400
2018-04-11,54.490002,55.910000,54.349998,54.950001,51.523399,9364800
2018-04-12,55.299999,56.669998,55.160000,56.430000,52.911106,9133700
2018-04-13,56.880001,57.060001,55.689999,56.070000,52.573551,6786400
2018-04-16,56.439999,57.240002,56.180000,56.869999,53.323666,7982800
2018-04-17,57.200001,58.400002,57.169998,57.860001,54.251926,9833000
2018-04-18,56.000000,56.400002,54.570000,54.730000,51.317104,18705500
2018-04-19,53.680000,54.180000,50.799999,51.189999,47.997856,24443500
2018-04-20,51.080002,52.040001,50.680000,51.090000,47.904099,16258000
2018-04-23,51.529999,51.740002,49.930000,50.180000,47.050850,12427900
2018-04-24,50.709999,51.049999,48.180000,48.720001,45.681896,16358900
2018-04-25,48.759998,49.470001,47.740002,49.139999,46.075699,13284600
2018-04-26,50.009998,50.660000,49.549999,50.490002,47.341522,12701500
2018-04-27,51.040001,51.389999,49.240002,49.400002,46.319481,11514300
2018-04-30,49.520000,49.950001,49.169998,49.669998,46.572655,12695000
2018-05-01,49.740002,50.950001,49.509998,50.910000,47.735321,10935500
2018-05-02,50.660000,51.279999,50.369999,50.529999,47.379021,10285000
2018-05-03,50.270000,50.910000,49.880001,50.709999,47.547802,11661500
2018-05-04,50.389999,52.689999,50.180000,52.560001,49.282440,12523300
2018-05-07,52.740002,52.900002,52.150002,52.590000,49.310570,10071100
2018-05-08,52.700001,53.490002,52.599998,53.450001,50.116928,13492900
2018-05-09,53.529999,54.169998,53.259998,54.130001,50.754532,9581400
2018-05-10,54.529999,55.619999,54.320000,55.529999,52.067223,9880400
2018-05-11,55.430000,55.889999,54.549999,54.840000,51.420258,10897300
2018-05-14,55.830002,56.939999,55.230000,55.259998,51.814060,12333800
2018-05-15,54.750000,54.869999,53.480000,54.090000,50.717030,12837300
2018-05-16,54.500000,55.459999,54.459999,55.169998,51.729668,10166700
2018-05-17,54.680000,54.980000,53.459999,53.959999,50.595131,20101000
2018-05-18,50.290001,50.459999,48.529999,49.509998,46.422630,51042200
2018-05-21,50.709999,51.369999,49.369999,50.000000,46.882061,20898900
2018-05-22,50.610001,51.330002,50.000000,50.250000,47.116478,15094000
2018-05-23,49.810001,50.799999,49.730000,50.340000,47.389484,15595400
2018-05-24,50.590000,50.910000,49.860001,50.770000,47.794281,10442000
2018-05-25,50.730000,51.330002,50.400002,50.849998,47.869598,12202900
2018-05-29,51.099998,52.250000,51.040001,52.020000,48.971008,16094900
2018-05-30,52.380001,52.490002,51.450001,51.590000,48.566219,13439600
2018-05-31,51.310001,51.610001,50.619999,50.779999,47.803692,16462700
2018-06-01,51.299999,52.270000,51.110001,52.240002,49.178123,11341200
2018-06-04,52.349998,52.470001,51.889999,52.290001,49.225185,9911300
2018-06-05,52.709999,53.230000,52.320000,52.910000,49.808849,13547100
2018-06-06,52.930000,52.930000,52.110001,52.529999,49.451115,10027100
2018-06-07,51.610001,51.820000,50.400002,51.250000,48.246151,16869000
2018-06-08,50.410000,51.220001,50.230000,51.150002,48.152004,9954400
