Date,Open,High,Low,Close,Adj Close,Volume
2017-09-21,60.720001,60.830002,60.459999,60.669998,55.540928,575800
2017-09-22,60.650002,61.029999,60.509998,60.990002,55.833878,785500
2017-09-25,60.910000,61.060001,60.480000,60.880001,55.733177,1026300
2017-09-26,60.820000,61.660000,60.740002,61.480000,56.282455,1183500
2017-09-27,61.869999,61.869999,61.189999,61.630001,56.419769,1039500
2017-09-28,61.650002,61.750000,61.360001,61.509998,56.309902,578400
2017-09-29,61.200001,61.630001,61.130001,61.549999,56.346527,798800
2017-10-02,61.680000,61.740002,60.970001,61.689999,56.474689,858200
2017-10-03,61.630001,62.070000,61.520000,62.000000,56.758492,618200
2017-10-04,61.650002,61.730000,60.869999,61.599998,56.392296,602000
2017-10-05,61.599998,61.900002,61.520000,61.799999,56.575394,471900
2017-10-06,61.970001,62.119999,61.529999,61.759998,56.538784,578400
2017-10-09,61.750000,61.900002,61.450001,61.599998,56.392296,578500
2017-10-10,61.560001,61.869999,61.520000,61.869999,56.639473,533000
2017-10-11,61.840000,61.860001,61.580002,61.720001,56.502159,497100
2017-10-12,61.770000,62.139999,61.750000,62.040001,56.795109,470000
2017-10-13,62.000000,62.310001,61.779999,62.020000,56.776794,390900
2017-10-16,62.070000,62.209999,61.490002,62.119999,56.868336,485200
2017-10-17,62.220001,62.360001,61.709999,61.880001,56.648640,603900
2017-10-18,61.980000,62.389999,61.750000,62.130001,56.877499,564100
2017-10-19,62.000000,62.639999,61.830002,62.639999,57.344379,623900
2017-10-20,63.110001,63.139999,62.750000,62.919998,57.600708,558500
2017-10-23,63.020000,63.139999,62.500000,62.959999,57.637329,512800
2017-10-24,62.939999,63.200001,62.660000,62.830002,57.518322,576000
2017-10-25,62.799999,62.910000,62.209999,62.540001,57.252834,538800
2017-10-26,62.740002,62.910000,62.099998,62.250000,56.987354,759400
2017-10-27,62.849998,63.200001,61.910000,62.540001,57.252834,844800
2017-10-30,62.500000,62.840000,62.139999,62.740002,57.435932,758200
2017-10-31,62.570000,63.369999,62.570000,63.330002,57.976059,761500
2017-11-01,63.570000,64.050003,63.450001,63.599998,58.223225,607700
2017-11-02,63.669998,64.059998,62.750000,63.880001,58.479553,919300
2017-11-03,63.590000,63.930000,63.310001,63.689999,58.305611,523500
2017-11-06,63.380001,64.239998,63.380001,64.139999,58.717571,672000
2017-11-07,64.190002,64.449997,63.430000,63.709999,58.323921,794700
2017-11-08,63.630001,63.779999,63.330002,63.529999,58.159145,663200
2017-11-09,63.299999,63.770000,63.139999,63.650002,58.268997,317200
2017-11-10,63.660000,64.199997,63.360001,64.080002,58.662640,590400
2017-11-13,63.980000,64.320000,63.689999,63.939999,58.534477,589600
2017-11-14,63.750000,65.120003,63.669998,65.099998,59.596405,1245800
2017-11-15,65.000000,65.440002,64.650002,65.330002,59.806961,997100
2017-11-16,65.440002,65.940002,65.339996,65.830002,60.264698,1333300
2017-11-17,65.610001,66.120003,65.489998,65.970001,60.392857,1750100
2017-11-20,66.120003,66.169998,65.669998,66.010002,60.429493,1702900
2017-11-21,66.139999,67.050003,66.000000,66.959999,61.299171,1985000
2017-11-22,66.809998,67.040001,66.449997,66.620003,60.987919,3079900
2017-11-24,66.529999,66.830002,65.389999,65.389999,59.861912,624500
2017-11-27,65.309998,65.919998,65.309998,65.709999,60.154842,2632700
2017-11-28,65.830002,66.720001,65.709999,66.629997,60.997059,1187800
2017-11-29,66.800003,67.320000,66.269997,66.419998,60.804821,1299500
2017-11-30,66.570000,66.570000,65.480003,65.830002,60.620644,3083100
2017-12-01,66.169998,66.760002,64.800003,66.570000,61.302078,1823800
2017-12-04,67.129997,67.300003,66.470001,66.580002,61.311302,1491200
2017-12-05,66.620003,66.660004,65.820000,65.820000,60.611435,756900
2017-12-06,66.190002,66.379997,65.779999,65.830002,60.620644,918400
2017-12-07,65.849998,66.000000,65.139999,65.269997,60.104946,1185700
