Date,Open,High,Low,Close,Adj Close,Volume
2017-09-22,44.044998,44.895000,44.044998,44.845001,41.600971,2593000
2017-09-25,44.525002,44.689999,43.794998,44.035000,40.849567,3210200
2017-09-26,44.400002,44.645000,43.595001,43.880001,40.705776,3562600
2017-09-27,44.244999,44.759998,44.119999,44.459999,41.243816,3540200
2017-09-28,44.314999,44.639999,44.145000,44.570000,41.345863,3871200
2017-09-29,44.555000,44.994999,44.435001,44.889999,41.642719,4388200
2017-10-02,45.185001,45.615002,45.075001,45.275002,41.999863,3909400
2017-10-03,45.275002,45.474998,45.130001,45.360001,42.078724,3441800
2017-10-04,45.334999,45.805000,45.009998,45.799999,42.486889,5118400
2017-10-05,45.904999,45.910000,45.375000,45.650002,42.347748,3668200
2017-10-06,45.455002,45.794998,45.145000,45.775002,42.463699,2699000
2017-10-09,45.924999,45.994999,45.630001,45.744999,42.435871,2197000
2017-10-10,46.000000,46.165001,45.549999,45.959999,42.635319,2194200
2017-10-11,45.865002,46.064999,45.685001,45.965000,42.639950,2244000
2017-10-12,45.735001,46.200001,45.735001,45.889999,42.570374,2239000
2017-10-13,46.119999,46.255001,45.705002,45.880001,42.561111,2105600
2017-10-16,46.115002,46.145000,45.799999,45.945000,42.621395,1667600
2017-10-17,45.895000,45.935001,45.584999,45.849998,42.533279,1920000
2017-10-18,45.794998,46.180000,45.195000,46.060001,42.728077,3325400
2017-10-19,45.799999,46.555000,45.275002,46.525002,43.159435,3082800
2017-10-20,46.945000,47.330002,46.250000,46.365002,43.011024,3618000
2017-10-23,46.555000,46.695000,46.145000,46.305000,42.955357,3374200
2017-10-24,46.314999,46.705002,46.264999,46.654999,43.280037,1754200
2017-10-25,46.435001,46.599998,45.785000,46.160000,42.820843,3275200
2017-10-26,46.419998,46.820000,46.419998,46.560001,43.191914,2510400
2017-10-27,46.904999,47.404999,46.365002,47.360001,43.934040,3938800
2017-10-30,47.105000,47.744999,46.980000,47.605000,44.161312,3971800
2017-10-31,47.615002,47.845001,47.310001,47.400002,43.971142,2465800
2017-11-01,47.150002,47.570000,46.259998,46.494999,43.131611,5893000
2017-11-02,46.189999,46.955002,46.064999,46.730000,43.349613,2799800
2017-11-03,46.860001,47.009998,46.264999,46.830002,43.442387,2785000
2017-11-06,47.154999,47.810001,47.084999,47.680000,44.230900,6139800
2017-11-07,47.500000,47.959999,45.250000,45.720001,42.412678,9491400
2017-11-08,45.674999,46.560001,45.455002,46.404999,43.048126,9210200
2017-11-09,46.165001,46.220001,44.790001,45.404999,42.120457,6634200
2017-11-10,45.439999,45.834999,45.180000,45.779999,42.468338,3653600
2017-11-13,45.505001,45.665001,45.235001,45.509998,42.217861,2797600
2017-11-14,45.334999,45.560001,45.005001,45.505001,42.213230,3018400
2017-11-15,45.230000,45.349998,44.639999,44.794998,41.554585,2982800
2017-11-16,44.880001,45.529999,44.814999,45.389999,42.106552,3571600
2017-11-17,45.509998,45.794998,45.320000,45.650002,42.347748,4198400
2017-11-20,45.740002,45.945000,45.570000,45.695000,42.558697,2921000
2017-11-21,45.970001,46.310001,45.805000,45.935001,42.782230,3136000
2017-11-22,45.830002,46.130001,45.195000,45.200001,42.097672,3269400
2017-11-24,45.145000,45.520000,45.110001,45.485001,42.363117,1455800
2017-11-27,45.235001,45.310001,44.314999,44.465000,41.413116,5142800
2017-11-28,44.575001,45.340000,44.424999,45.290001,42.181503,4336200
2017-11-29,45.105000,45.150002,42.974998,43.290001,40.318764,8779600
2017-11-30,43.595001,44.375000,43.334999,43.494999,40.509689,7330800
2017-12-01,43.200001,43.654999,42.549999,43.500000,40.514355,6198800
2017-12-04,43.715000,43.970001,42.855000,43.150002,40.188377,5029000
2017-12-05,42.985001,44.310001,42.779999,43.105000,40.146465,4868000
2017-12-06,43.040001,43.415001,42.645000,43.154999,40.193031,3023400
2017-12-07,43.205002,43.825001,43.064999,43.695000,40.695961,3661000
2017-12-08,44.049999,44.240002,43.630001,43.705002,40.705280,3713800
2017-12-11,43.730000,44.215000,43.459999,43.695000,40.695961,3252600
2017-12-12,43.395000,43.520000,42.830002,42.919998,39.974159,3796400
2017-12-13,43.205002,43.470001,42.970001,43.200001,40.234943,2965000
2017-12-14,43.224998,43.320000,42.685001,42.735001,39.801857,3963400
2017-12-15,43.115002,43.625000,42.680000,43.375000,40.397923,6469000
2017-12-18,43.645000,44.695000,43.645000,44.485001,41.431744,4364400
2017-12-19,44.610001,44.919998,44.209999,44.794998,41.720463,3517800
2017-12-20,45.029999,45.445000,44.735001,45.110001,42.013844,3587200
2017-12-21,45.160000,45.325001,44.689999,44.730000,41.659931,2829800
2017-12-22,44.665001,44.805000,44.060001,44.459999,41.408455,1858600
2017-12-26,44.095001,44.459999,43.884998,44.314999,41.273415,1175200
2017-12-27,44.474998,44.560001,44.145000,44.200001,41.166302,1638400
2017-12-28,44.450001,44.500000,44.090000,44.305000,41.264099,2322400
2017-12-29,44.349998,44.500000,43.915001,43.939999,40.924152,1808000
2018-01-02,44.290001,45.270000,44.130001,45.205002,42.102333,3266200
2018-01-03,45.255001,46.090000,45.189999,45.884998,42.735653,5060000
2018-01-04,46.115002,46.424999,45.720001,45.994999,42.838100,3292600
2018-01-05,46.290001,46.439999,45.785000,46.130001,42.963837,2962000
2018-01-08,45.970001,46.435001,45.669998,46.310001,43.131485,2168600
2018-01-09,46.365002,46.514999,45.840000,46.255001,43.080265,4446600
2018-01-10,45.974998,46.130001,45.040001,45.474998,42.353794,3984400
2018-01-11,45.590000,46.169998,45.360001,46.055000,42.893986,2155200
2018-01-12,46.165001,46.825001,45.895000,46.720001,43.513344,2542600
2018-01-16,47.014999,47.185001,46.340000,46.665001,43.462120,3517000
2018-01-17,47.189999,48.189999,46.959999,48.009998,44.714798,5706600
2018-01-18,48.009998,48.799999,47.935001,48.645000,45.306217,4833200
2018-01-19,48.924999,49.070000,48.470001,48.724998,45.380733,7529800
2018-01-22,48.805000,49.355000,48.615002,49.345001,45.958176,3495600
2018-01-23,49.345001,49.584999,49.035000,49.259998,45.879005,3262000
2018-01-24,48.430000,48.900002,47.445000,47.680000,44.407459,6566800
2018-01-25,48.154999,48.174999,46.125000,46.240002,43.066288,5448800
2018-01-26,46.959999,48.535000,46.740002,48.455002,45.129269,6504400
2018-01-29,48.070000,48.645000,47.689999,48.439999,45.115288,3917400
2018-01-30,48.174999,48.255001,47.445000,47.494999,44.235149,4091200
2018-01-31,47.895000,48.105000,47.259998,47.610001,44.342258,3888000
2018-02-01,47.455002,47.945000,47.055000,47.270000,44.025597,3865000
2018-02-02,47.000000,47.470001,46.619999,46.654999,43.452801,3890600
2018-02-05,46.549999,47.025002,44.735001,44.750000,41.678558,7048200
2018-02-06,44.070000,45.959999,43.950001,45.959999,42.805511,10956200
2018-02-07,43.775002,44.500000,41.404999,41.455002,38.609707,27250400
2018-02-08,41.500000,41.605000,39.619999,39.950001,37.208004,16232400
2018-02-09,40.384998,40.990002,39.165001,40.520000,37.738888,11433600
2018-02-12,40.755001,41.755001,40.755001,41.509998,38.660931,10039800
2018-02-13,41.055000,41.355000,40.064999,40.404999,37.631783,8593000
2018-02-14,40.020000,41.189999,40.000000,41.105000,38.283737,7374200
2018-02-15,41.555000,41.639999,40.500000,41.244999,38.414127,7161000
2018-02-16,41.115002,41.910000,41.115002,41.705002,38.842556,7107200
2018-02-20,41.320000,43.259998,41.320000,42.430000,39.690529,8053000
2018-02-21,42.615002,42.919998,41.799999,42.075001,39.358452,6471600
2018-02-22,42.090000,42.814999,41.625000,41.959999,39.250866,4396400
2018-02-23,42.404999,42.610001,41.834999,42.580002,39.830837,4127600
2018-02-26,42.724998,43.230000,42.625000,43.189999,40.401451,4429200
2018-02-27,43.880001,46.134998,43.805000,44.275002,41.416401,12217000
2018-02-28,44.709999,45.255001,44.349998,44.465000,41.594135,8231000
2018-03-01,44.509998,45.000000,43.779999,44.509998,41.636227,7676800
2018-03-02,46.195000,46.875000,44.500000,45.645000,42.697948,17057200
2018-03-05,45.865002,47.455002,45.544998,47.235001,44.185295,7874800
2018-03-06,47.494999,48.380001,46.869999,48.285000,45.167496,9563000
2018-03-07,47.540001,48.040001,47.110001,47.785000,44.699783,6008200
2018-03-08,48.500000,48.580002,47.279999,47.669998,44.592197,7787800
2018-03-09,48.455002,49.564999,48.224998,49.485001,46.290020,8548800
2018-03-12,49.764999,50.250000,49.650002,50.119999,46.884014,5845800
2018-03-13,50.494999,50.740002,48.740002,49.014999,45.850368,7340800
2018-03-14,49.264999,49.349998,48.380001,48.625000,45.485538,4691200
2018-03-15,48.720001,48.910000,48.430000,48.764999,45.616497,3396800
2018-03-16,48.799999,49.400002,48.619999,49.090000,45.920525,5334600
2018-03-19,48.619999,48.735001,47.445000,48.485001,45.354584,5297400
2018-03-20,48.665001,49.455002,48.505001,49.270000,46.088898,4514600
2018-03-21,49.029999,50.134998,49.025002,49.605000,46.402275,5029400
2018-03-22,48.825001,49.415001,48.250000,48.275002,45.158138,4391400
2018-03-23,48.349998,48.465000,47.005001,47.005001,43.970142,7190800
2018-03-26,47.994999,49.040001,47.305000,48.994999,45.831657,3415600
2018-03-27,49.334999,49.544998,46.865002,47.200001,44.152554,5599600
2018-03-28,47.035000,47.195000,45.465000,45.580002,42.637138,7351000
